"GeneID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Description","GeneSymbol","Synonym"
"Os02g0592700",331.785304357522,1.38115759201399,0.186843082936138,7.39207237597368,1.44557798117408e-13,1.12279265327744e-12,"","Os02g0592700",""
"Os02g0592833",29.558161713218,3.90575321329443,0.550766775844867,7.09148297353825,1.32682405625427e-12,9.51236100746874e-12,"","Os02g0592833",""
"Os02g0593400",127.569080031093,1.00311141784393,0.2015085348293,4.97800958502165,6.42414756813287e-07,2.63005790310027e-06,"","Os02g0593400",""
"Os02g0598400",264.95557558508,1.3260633779843,0.232996958420268,5.69133342759101,1.26051087138097e-08,6.2413424980428e-08,"","Os02g0598400",""
"Os02g0598500",34.5290744370083,1.87521624910885,0.488159547013652,3.84140033843568,0.000122334404827883,0.000366293601017578,"","Os02g0598500",""
"Os02g0599100",112.457104593516,1.17513953955176,0.370838430509578,3.16887205551209,0.00153031744780349,0.00378145760488951,"","OSJNBa0038P01.31",""
"Os02g0599151",109.510501542731,1.02506266156959,0.272644999230751,3.75969727837199,0.000170119083316755,0.000498172855139966,"","OsPP2C17",""
"Os02g0609000",21.4132911978224,2.08461700557872,0.528686631990267,3.94301062187079,8.04650901463337e-05,0.000247878097545158,"","Os02g0609000",""
"Os02g0612900",8758.99366536213,2.0236341854951,0.268668243599855,7.53209295739852,4.99333881435078e-14,4.02603175408947e-13,"","OJ1004_A05.35",""
"Os02g0613100",11.7750065730295,5.96917485405235,1.19916950583952,4.97775737707193,6.43252164671367e-07,2.63305119512018e-06,"","Os02g0613100",""
"Os02g0616300",42.4298438834774,3.01609242591157,0.60453866125005,4.9890811278719,6.06671669415167e-07,2.48865959488404e-06,"","Os02g0616300",""
"Os02g0616600",11.1656423979637,2.95574673129637,0.797969690638139,3.7040839595457,0.000212155987807222,0.000611515694497388,"","Os02g0616600",""
"Os02g0616800",4.42405273190128,3.09885374006977,1.13580370193361,2.72833565764423,0.00636547995980191,0.0137997634932201,"","Os02g0616800",""
"Os02g0617700",111.530810082675,1.34219848844191,0.317467839128583,4.22782506765445,2.35961129086481e-05,7.8496360034583e-05,"","Os02g0617700",""
"Os02g0618200",2190.43591750863,3.01438676157952,0.215091688716106,14.0144269616951,1.272210078018e-44,4.59497800336033e-43,"","OsPRR1",""
"Os02g0618250",181.548822242561,1.064411683379,0.272154078268012,3.91106277059274,9.18908844349782e-05,0.000280772036458929,"","Os02g0618250",""
"Os02g0620800",150.787133864578,1.20173402786527,0.202096850972353,5.9463273281268,2.74225517161173e-09,1.4577313105991e-08,"","Os02g0620800",""
"Os02g0625100",72.966539963621,2.38937065971014,0.330417743679858,7.23136304091829,4.78170176357867e-13,3.56426668460255e-12,"","Os02g0625100",""
"Os02g0625300",4193.22463238301,3.55171490705928,0.237003924527981,14.9858906941432,9.08000732804832e-51,4.09791150395361e-49,"","OsPPCK2",""
"Os02g0625500",784.191291420963,1.02162153769513,0.156571570927802,6.52494914396826,6.8024610935609e-11,4.22523385598291e-10,"","Os02g0625500",""
"Os02g0626100",2336.78011378116,1.78691690453004,0.317479138318285,5.62845456238635,1.81831385825149e-08,8.86508509757914e-08,"","OsPAL",""
"Os02g0626400",1532.58017739612,1.31811072666525,0.22568612073379,5.84045984919043,5.20569306180316e-09,2.67874261666245e-08,"","OsPAL",""
"Os02g0628900",70.4986124378797,2.73719528792918,0.51994206450213,5.26442362487093,1.4062984541232e-07,6.22545234908174e-07,"","Os02g0628900",""
"Os02g0629000",502.604208452709,6.26148007121402,0.693392825615183,9.03020602449815,1.71348893063081e-19,2.00259977519998e-18,"","Os02g0629000",""
"Os02g0629332",2.0714996612248,3.37010771034703,1.47124272239525,2.29065378475439,0.0219834455498332,0.0420280733324241,"","Os02g0629332",""
"Os02g0633100",3521.79009994487,1.51577626001459,0.233032948826534,6.50455769301065,7.7922307491009e-11,4.80986799378358e-10,"","OJ1643_A10.15-1",""
"Os02g0633200",181.369816610046,1.74039623832494,0.256851199145457,6.77589298440198,1.23640175321962e-11,8.16915366387265e-11,"","Os02g0633200",""
"Os02g0636300",537.406804207769,2.17041631024895,0.235600296019374,9.21228176245783,3.19264751065911e-20,3.91217741699311e-19,"","OsRH47A",""
"Os02g0638650",302.520636545442,2.46762392723642,0.289095047301358,8.53568385301366,1.39328858947281e-17,1.45231431978829e-16,"","OsERF#141",""
"Os02g0641300",8.91301288023419,1.78088294877404,0.64719796089571,2.7516819526275,0.00592900723760753,0.0129452777869406,"","R2R3-MYB",""
"Os02g0642300",1148.92244206888,1.21941671327697,0.116131082719402,10.5003474067606,8.60628021949263e-26,1.41874787091396e-24,"","Os02g0642300",""
"Os02g0649300",1832.72150280079,7.55852329036849,0.354496589633818,21.3218505096936,7.11872333364557e-101,1.20808635642285e-98,"","HOX24",""
"Os02g0650300",2.6877296185915,4.57911359853483,1.47514604965807,3.10417643025669,0.00190809510455836,0.00463362465996693,"","YSL15",""
"Os02g0651900",450.422428420642,2.11696050444919,0.404318097027102,5.23587868070937,1.64201788228475e-07,7.22120643758772e-07,"","Os02g0651900",""
"Os02g0652100",38.8542912346079,2.9796060978545,0.409098315692448,7.28334970729753,3.2563166010098e-13,2.45831067712431e-12,"","OsWRKY34",""
"Os02g0652800",7.13576621148485,3.372303725581,1.00786670109023,3.34598188622871,0.000819917517447534,0.00213933196396352,"","Os02g0652800",""
"Os02g0653000",24.5281538603546,5.68540083216347,1.0059452960968,5.65179921236629,1.58777000702721e-08,7.79013415130956e-08,"","Os02g0653000",""
"Os02g0653300",543.197988968193,1.93217718714346,0.1903384492469,10.1512710373988,3.27075487977585e-24,4.95351428216419e-23,"","Os02g0653300",""
"Os02g0653400",82.5209530504567,1.34692834982558,0.415902796275122,3.23856526546308,0.00120132531724712,0.00303541070624432,"","Os02g0653400",""
"Os02g0654100",666.685046968636,1.07844229191602,0.16198178693015,6.657799696833,2.77957223528412e-11,1.78003259947363e-10,"","Os02g0654100",""
"Os02g0654600",86.1565417322275,3.06752328473466,0.335300033697089,9.14859223517367,5.7680272381584e-20,6.96463990642547e-19,"","Os02g0654600",""
"Os02g0655100",364.420264969297,1.05348773349971,0.179628952272977,5.86479918837778,4.49676580102213e-09,2.3313740584207e-08,"","Os02g0655100",""
"Os02g0655200",149.508565703948,1.31038567996758,0.296505090904172,4.41943737280073,9.89581927989065e-06,3.46556486640072e-05,"","ERF95",""
"Os02g0658200",14.917757330456,2.43697968583714,0.648153665252919,3.75987951080427,0.000169995212090112,0.000497868956259657,"","Os02g0658200",""
"Os02g0661900",71.4732682048744,3.63068808101894,0.38178645938109,9.50973506735835,1.91148724612368e-21,2.4953066120762e-20,"","Os02g0661900",""
"Os02g0663800",32.1019236249395,1.30504394628651,0.438174851722556,2.97836341167484,0.0028979215995614,0.00676609531401554,"","OsADF1",""
"Os02g0663900",38.5238156454448,3.6187772731969,0.443829807694465,8.15352464043625,3.53468200458011e-16,3.3516577124945e-15,"","Os02g0663900",""
"Os02g0668000",177.789936120526,2.63508855346444,0.255532299445516,10.3121545072086,6.20934327141605e-25,9.79929288126596e-24,"","OJ1725_H08.12-1",""
"Os02g0668400",357.766261362105,1.04580394889371,0.130461747033567,8.0161731133696,1.09090725570935e-15,9.95558345293207e-15,"","Os02g0668400",""
"Os02g0668500",2093.49375909048,2.13073464258569,0.313102050611654,6.80524013951117,1.0088081861865e-11,6.71373634948778e-11,"","P0684A08.3-1","OJ1725_H08.17-1"
"Os02g0669100",15945.9104242907,4.67131631676472,0.282164370555828,16.5553018177413,1.46604438647445e-61,9.62713115296129e-60,"","LIP9",""
"Os02g0669900",30.8787535737164,2.89412702810294,0.454547418144672,6.36705195668234,1.92695915477294e-10,1.14714721234525e-09,"","Os02g0669900",""
"Os02g0670400",335.299155824507,1.40976687423563,0.216806456270394,6.502421092467,7.90374823684466e-11,4.87506024556386e-10,"","Os02g0670400",""
"Os02g0671100",303.010548886098,2.68647066647138,0.43729405981049,6.14339620262762,8.07754638579893e-10,4.51981406506188e-09,"","MAIF1",""
"Os02g0671800",4.84236645188888,3.88642755693787,1.23666380429308,3.14267106666025,0.00167413855874583,0.00410897781773606,"","Os02g0671800",""
"Os02g0672700",77.9193669783156,1.83886011039261,0.280475239011885,6.55622976513333,5.51851832424537e-11,3.45370872745207e-10,"","Os02g0672700",""
"Os02g0674233",228.522370634089,8.22625174772958,0.696567359811913,11.8097002850533,3.47798848704143e-32,7.84828057772545e-31,"","P0657H12.23",""
"Os02g0674400",46.8838634552415,7.97575777054977,1.07184648867505,7.4411381245545,9.98215049620153e-14,7.84420370581621e-13,"","Os02g0674400",""
"Os02g0676500",18.0386582712416,1.69830824557285,0.462549736741032,3.67162298597023,0.000241015047846182,0.000689007712067018,"","OsRFPH2-2",""
"Os02g0680500",232.282095217439,1.29937669490408,0.156315044372772,8.31255046574656,9.36667969166797e-17,9.24246207568528e-16,"","Os02g0680500",""
"Os02g0681100",44.5207049040912,1.32436322147676,0.307098379159905,4.31250475857175,1.61415407235908e-05,5.49366695753308e-05,"","Os02g0681100",""
"Os02g0686600",482.705082152087,1.03778539704559,0.174100679311665,5.96083485227424,2.50952492278708e-09,1.34021968808365e-08,"","Os02g0686600",""
"Os02g0686700",48.6096521630713,3.18772804258785,0.547805490234072,5.81908743051437,5.91697799554084e-09,3.03090683885705e-08,"","Os02g0686700",""
"Os02g0686800",171.159865102951,2.96035924394956,0.47287382051088,6.26035765894435,3.84095522680133e-10,2.22197869844633e-09,"","Os02g0686800",""
"Os02g0688000",24.6171598779146,1.54701999744477,0.428168701407863,3.61310855360985,0.000302547964966298,0.000850877517363219,"","Os02g0688000",""
"Os02g0689000",44.8999442767433,3.37300904094655,0.394355163788491,8.553226509177,1.19694686839825e-17,1.25398530901917e-16,"","Os02g0689000",""
"Os02g0689600",34.7280778648606,2.09068608508551,0.415869667787259,5.02726273885167,4.97530472672386e-07,2.06280330010102e-06,"","Os02g0689600",""
"Os02g0690000",267.101515428406,3.09876347380679,0.269573459973235,11.4950613985311,1.39681666025515e-30,2.93793942199845e-29,"","Os02g0690000",""
"Os02g0694100",35.2655756397141,3.29380002915928,0.48404231550247,6.80477702809947,1.01205861372671e-11,6.72687896656038e-11,"","OsFbox106",""
"Os02g0694700",31.2899497687048,2.43024603004028,0.389776076264345,6.2349799744818,4.51835888590701e-10,2.5944699447536e-09,"","Os02g0694700",""
"Os02g0699000",5.97616102672576,4.19101779489358,1.28289366643641,3.2668473658735,0.00108752297514662,0.00277298618708398,"","OsNPF7.2",""
"Os02g0700100",154.99767248041,3.47880165198353,0.854132760284817,4.07290507253638,4.64303516715461e-05,0.000148000105926399,"","OsWD40-51",""
"Os02g0701900",221.664939062776,1.05137293761908,0.175281084530455,5.99821104733299,1.99503130036949e-09,1.07481823286051e-08,"","Os02g0701900",""
"Os02g0702000",1889.78954776372,1.01634140737774,0.166594445380532,6.10069204322047,1.05610209372007e-09,5.84216154858275e-09,"","OSOTP51",""
"Os02g0702300",5.82461133195611,5.69102983192063,1.34224664993513,4.23992850508933,2.23590989066159e-05,7.45815015629002e-05,"","Os02g0702300",""
"Os02g0704800",1776.67469390995,1.26429688701562,0.180611454537429,7.00009249276944,2.55793584350595e-12,1.79744686314653e-11,"","Os02g0704800",""
"Os02g0707900",264.61230830483,2.02953858994383,0.246285457857916,8.24059450198919,1.71357057332812e-16,1.65589462150354e-15,"","OSJNBb0060O16.22",""
"Os02g0709600",161.509046505877,1.54276374087487,0.259514895841528,5.94479841271597,2.76797282116107e-09,1.47108671364024e-08,"","OJ1311_H06.6-2",""
"Os02g0711100",191.815943372182,1.20379911549971,0.154292376635573,7.80206476657626,6.09023744027732e-15,5.25044582664409e-14,"","Os02g0711100",""
"Os02g0711200",98.2357848010095,1.45468999260828,0.232205192122462,6.26467470133525,3.73604496466824e-10,2.16432046035971e-09,"","Os02g0711200",""
"Os02g0711400",387.31310341653,1.63505217675524,0.197185457516997,8.29195112735077,1.11405706960209e-16,1.093620919712e-15,"","Os02g0711400",""
"Os02g0711900",197.384681332889,1.2828556295028,0.203628276831876,6.29998765133182,2.97669358257823e-10,1.73783074683178e-09,"","Os02g0711900",""
"Os02g0712500",26.0278461192056,3.39665483296294,0.579805966235606,5.85826126456709,4.67738397208103e-09,2.41995286440283e-08,"","Os02g0712500",""
"Os02g0712700",28.4757049407857,2.48458523242232,0.51662401160822,4.80927168810438,1.51481202553222e-06,5.91156049088231e-06,"","Os02g0712700",""
"Os02g0712800",8.84713880289379,3.17711421077811,0.81271672455517,3.90925166763002,9.25824738513041e-05,0.0002826063760766,"","Os02g0712800",""
"Os02g0714100",344.384373068979,1.03795746205523,0.223504167469665,4.64401838142954,3.41697141173767e-06,1.27599548860021e-05,"","OsDGAT",""
"Os02g0714200",235.913061034754,1.88270551432551,0.263287467414946,7.1507600905224,8.62987015168355e-13,6.30000862546445e-12,"","OsPFPA1",""
"Os02g0714600",415.972305281727,1.24163266622294,0.151191769303818,8.21230330156329,2.16985332159695e-16,2.07978552221306e-15,"","Os02g0714600",""
"Os02g0715400",719.87124182994,1.531426699146,0.234389659754283,6.53367857930012,6.41735926560262e-11,3.99605203628641e-10,"","Os02g0715400",""
"Os02g0716800",76.9617925166047,4.82954614736848,0.445704771085239,10.8357515123949,2.33043977646429e-27,4.12732711518625e-26,"","OsNRT1.5B",""
"Os02g0717200",12.5900538536544,1.45014362786558,0.563455878142217,2.57365959628796,0.0100629224361089,0.020873087417285,"","Os02g0717200",""
"Os02g0717500",122.311384941768,1.23684944744756,0.329282221310508,3.75619868732976,0.000172513750901903,0.000504588974866776,"","Os02g0717500",""
"Os02g0717600",152.60795913666,1.15427197911852,0.283020586429241,4.07840289528587,4.53461347026331e-05,0.000144786234475147,"","Os02g0717600",""
"Os02g0718600",257.850230636851,4.35796859079364,0.265103740967911,16.4387291363087,1.01015060568811e-60,6.41756450182929e-59,"","OsAGP21",""
"Os02g0724500",17.2301876593047,2.31237663666277,0.570938652335155,4.0501315285015,5.11888532226952e-05,0.000162083861507824,"","OsSTA72",""
"Os02g0725600",99.4814540008186,1.36015479578486,0.372418002476753,3.65222622628122,0.000259976698823801,0.000738951780057051,"","Os02g0725600",""
"Os02g0730300",1297.78077388707,1.42723502261908,0.215455461206957,6.62426941802204,3.48969779231863e-11,2.22044792502e-10,"","OsHAK25",""
"Os02g0730900",193.875561428137,1.71919308539009,0.262825178544916,6.54120390941269,6.10255570710944e-11,3.80576447911026e-10,"","Os02g0730900",""
"Os02g0731500",235.61358964627,3.70574337400786,0.428674594403235,8.64465359596757,5.39687730040146e-18,5.77867021918959e-17,"","Os02g0731500",""
"Os02g0731700",74.9210023230531,1.44135234624915,0.289054653418345,4.98643536509028,6.15034687835656e-07,2.52171346359491e-06,"","OsBBX8",""
"Os02g0732600",6.31232938183279,3.2457507269651,1.0099098261874,3.21390152150359,0.00130944575071688,0.00328648068937523,"","R2R3-MYB",""
"Os02g0733900",30.9552961126867,5.06434409706805,0.755353117305681,6.70460474848159,2.01952245181878e-11,1.31091715453796e-10,"","Os02g0733900",""
"Os02g0734800",38.6662459504489,1.36195790041113,0.439328483590391,3.10009014048121,0.00193461756343243,0.00468975827895171,"","Os02g0734800",""
"Os02g0734900",1861.2831302168,1.89184760926865,0.221826408896954,8.52850487313927,1.48251254681705e-17,1.54401905727138e-16,"","Os02g0734900",""
"Os02g0735800",550.823734625712,1.03844256298268,0.243703984232435,4.26108159968472,2.03439931042692e-05,6.84124751824753e-05,"","Os02g0735800",""
"Os02g0736100",17.1696618540786,2.14575989654159,0.525477223951425,4.0834498599314,4.43720066442572e-05,0.000141968647807949,"","MAP70.2",""
"Os02g0736300",184.547333466278,2.25598122880854,0.243403071417219,9.26849943048397,1.8878303228467e-20,2.34931049267567e-19,"","Os02g0736300",""
"Os02g0736400",1386.70359404894,1.80114313974948,0.261472403556081,6.8884636208393,5.63981519202632e-12,3.84952344387979e-11,"","OsDHODH1",""
"Os02g0743700",1061.98715566946,1.97106530830061,0.159587094258266,12.3510320020663,4.80905364506411e-35,1.23347745511132e-33,"","OJ1734_E02.21-1",""
"Os02g0745200",114.425674984032,2.88444149117829,0.237180440582545,12.1613801040834,4.99083242177463e-34,1.22676443367371e-32,"","Os02g0745200",""
"Os02g0747500",113.254262303673,5.17589337783968,0.470184353850465,11.0082212124944,3.48822605585331e-28,6.47884385201481e-27,"","Os02g0747500",""
"Os02g0751100",10.4016415424842,1.89456696186765,0.750215310060733,2.52536430070226,0.0115578408132076,0.0236609618961285,"","Os02g0751100",""
"Os02g0751300",9.09838973307676,1.74603444661715,0.778280609203317,2.24345104576674,0.0248677433296274,0.0468767556663253,"","Os02g0751300",""
"Os02g0753300",366.370292299666,2.20134070627851,0.335700567034887,6.55745304728586,5.47345358026853e-11,3.42637087817871e-10,"","Os02g0753300",""
"Os02g0753800",2229.29647381371,1.771865313629,0.212071555858602,8.35503519769706,6.54132048959556e-17,6.5408178880226e-16,"","ANN2",""
"Os02g0754300",4430.9182537974,2.03659887379505,0.171740729906324,11.8585665433349,1.94272569664614e-32,4.44049027544293e-31,"","Os02g0754300",""
"Os02g0755400",76.7590771637414,1.72449938647918,0.493229140248348,3.49634530030175,0.000471677901567094,0.00128482446868161,"","Os02g0755400",""
"Os02g0759400",1065.08502217109,1.44938148811989,0.560710254172535,2.58490276811292,0.00974064622189343,0.0202520761466689,"","OsRING-1",""
"Os02g0759500",418.656918381559,1.74394020983827,0.345268937450495,5.0509617885574,4.39591010778845e-07,1.8376491435916e-06,"","Os02g0759500",""
"Os02g0761300",3.95595081086519,3.54964768979873,1.28717761315842,2.75769843532997,0.00582098710199295,0.0127228826240366,"","Os02g0761300",""
"Os02g0762600",9.64571800615763,2.60474642143155,0.704327641718177,3.6982027498983,0.000217131426888042,0.000624476536738831,"","SGL1",""
"Os02g0763501",11.7536223606452,5.21321256620621,1.19365230115582,4.36744650109435,1.25707574405768e-05,4.34461789796584e-05,"","Os02g0763501",""
"Os02g0763800",6.24649485180678,5.7960607383535,1.28726267478622,4.50262471823483,6.71193428078435e-06,2.41436695230827e-05,"","Os02g0763800",""
"Os02g0764100",270.128604745834,3.21129889396591,0.246115346557752,13.0479425150856,6.5286812636115e-39,1.96074103840609e-37,"","Os02g0764100",""
"Os02g0764700",179.799222545036,3.36933526238013,1.45595157027064,2.31418086369027,0.0206578032100581,0.0397637033977322,"","DERF5",""
"Os02g0766700",3752.28384175085,2.61910784493007,0.188106222751796,13.9235576931761,4.55646811088899e-44,1.61973616045189e-42,"","BZIP23","ABF2"
"Os02g0767200",40.0852713178447,1.9597364584551,0.4655379607281,4.20961688148927,2.55804083441203e-05,8.4778728938238e-05,"","Os02g0767200",""
"Os02g0770700",109.97296658394,1.75353103131008,0.237761619830626,7.37516438758802,1.64142390444499e-13,1.26933708116209e-12,"","Os02g0770700",""
"Os02g0773200",69.2636648232214,1.02980485220535,0.316045827809125,3.25840356553386,0.00112040948693861,0.00284926468827651,"","Os02g0773200",""
"Os02g0773500",1604.12972662109,2.56714643204148,0.202330026457164,12.6879162573776,6.89970980741317e-37,1.89108528648536e-35,"","Os02g0773500",""
"Os02g0774100",820.752405796832,3.44452942280853,0.307817451064362,11.1901694036453,4.55562431144763e-29,8.95830980672523e-28,"","Os02g0774100",""
"Os02g0774200",44.7020244550198,2.19108793283945,0.458945630478912,4.77417756554962,1.80443125037144e-06,6.98023311326357e-06,"","Os02g0774200",""
"Os02g0775900",80.4094689412047,1.31494510235644,0.354630093445886,3.70793434245617,0.000208956814356681,0.000602925700397751,"","Os02g0775900",""
"Os02g0776900",11.5793794910299,4.17793218770373,0.893766333929943,4.67452401046828,2.9463616576335e-06,1.10877890023064e-05,"","GRF1",""
"Os02g0781400",5.40406330537597,2.68312952632641,1.04951832541327,2.5565342322821,0.0105720668300744,0.0218032378765402,"","OJ1369_G08.10-2",""
"Os02g0782500",76.4935390872017,1.73113429853976,0.422727523802446,4.09515397286686,4.21887909151915e-05,0.000135543525999183,"","OsHSP18.0-CIII",""
"Os02g0783700",2159.28534296657,3.80467634870295,0.257528469951451,14.7738086954821,2.16145226145911e-49,9.23350046244351e-48,"","OsLKR/SDH",""
"Os02g0784400",2.20987376058653,4.29505486197035,1.54656402458,2.77715942806621,0.00548362742830591,0.0120632013487646,"","Os02g0784400",""
"Os02g0784900",1110.12807586276,1.05767196486475,0.202100798834491,5.23338834365977,1.66430558725458e-07,7.31143608783806e-07,"","Os02g0784900",""
"Os02g0785900",133.906277486788,1.54253454330215,0.235477850422551,6.55065663515342,5.72846359874739e-11,3.57877313631276e-10,"","APC4",""
"Os02g0788600",26.1775709314666,3.47646516142171,0.595520746825134,5.83768941712878,5.29297050695957e-09,2.72252294479836e-08,"","Os02g0788600",""
"Os02g0790500",5399.63543308926,1.23898975198115,0.26636755021228,4.65142901601095,3.29642743606945e-06,1.23377012966001e-05,"","OsTPS5",""
"Os02g0792000",7.50610274386659,6.0574214057163,1.21177526200823,4.99879936125911,5.76883906243531e-07,2.37472213739757e-06,"","Os02g0792000",""
"Os02g0793000",697.695190404523,1.12274303527786,0.205450616579323,5.46478299248314,4.63473439576393e-08,2.16261420195561e-07,"","OsC3H18",""
"Os02g0794500",17.6791458598196,1.16520232178677,0.437780424177817,2.66161357939909,0.00777670991179232,0.0165209244177723,"","OsSCP10",""
"Os02g0795800",42.5441714227045,1.12167463125902,0.33747695468432,3.3237073396856,0.000888293625666365,0.00230318660141644,"","OsbHLH114",""
"Os02g0799300",618.113870797272,2.40954548726389,0.284468444221488,8.47034367505382,2.44670070717285e-17,2.5123043274605e-16,"","Os02g0799300",""
"Os02g0799700",1040.28115609064,1.6125853529263,0.193941029202363,8.31482311689543,9.18892172051929e-17,9.08152825964525e-16,"","Os02g0799700",""
"Os02g0802500",12.057166258757,3.11155508563119,0.713924423347815,4.35838162118076,1.3102776331335e-05,4.51212632608044e-05,"","OVP3",""
"Os02g0805100",55.1983402270105,2.49686060386962,0.491168854890482,5.08350759419866,3.70527757093649e-07,1.5610553030963e-06,"","OsIAA9",""
"Os02g0805250",39.4227688657441,1.42003950946495,0.390222514908199,3.63905068316987,0.00027364494395959,0.00077451459635444,"","OsbHLH107",""
"Os02g0805300",45.1126673995897,1.98698512074693,0.350382113759119,5.67090910956984,1.42041744693824e-08,7.0009315859934e-08,"","Os02g0805300",""
"Os02g0805400",39.7430672552719,1.69599809074636,0.378309395767895,4.48309798730696,7.35671272849497e-06,2.62950477890825e-05,"","Os02g0805400",""
"Os02g0809500",20.8753875574566,7.53588956800262,1.08483452897209,6.94657974718327,3.74248415710862e-12,2.59305173268122e-11,"","OsSEC24",""
"Os02g0813000",24.8974636003632,1.66304027825374,0.592469873693196,2.80696175805038,0.0050011178413959,0.0111132463458535,"","OsFbox118",""
"Os02g0813083",53.0285841989055,1.06418659718662,0.256236987223833,4.15313420875112,3.27952264582562e-05,0.00010700122806903,"","OsFbox118",""
"Os02g0813166",52.3097128991945,1.51899354187569,0.453445479356415,3.34989234875961,0.000808429728726784,0.00211314098414005,"","OsFbox119",""
"Os02g0817500",481.209770423382,2.28017774604432,0.352540752726599,6.46784159961398,9.94126240355263e-11,6.07963064040717e-10,"","KOB1",""
"Os02g0821800",260.070572252689,1.1490357433147,0.212945944640879,5.39590338408408,6.81796292663338e-08,3.12310348369745e-07,"","OsMed18_1",""
"Os02g0822600",1657.17429707833,1.01108846081799,0.159360651190001,6.34465568048227,2.22923458633914e-10,1.31791327477272e-09,"","OJ1119_A01.23-1",""
"Os02g0824500",584.417072869948,6.23009561282858,0.29929368284054,20.8159943561118,3.10046076269782e-96,4.83145385643799e-94,"","OsREM1.1",""
"Os02g0826100",513.195327190829,1.97927980000146,0.191498935958044,10.335722180906,4.85739391519407e-25,7.70990704912002e-24,"","OsRH48",""
"Os02g0827600",1166.21562060568,3.1382544705114,0.212923392184438,14.7388900689361,3.62696745583161e-49,1.54407856792336e-47,"","Os02g0827600",""
"Os02g0829800",154.208056713829,1.23028810933474,0.197529632872014,6.22837237859843,4.71305779254274e-10,2.7043870524741e-09,"","Os02g0829800",""
"Os02g0830000",57.3606436517035,1.16611014487949,0.281032332215233,4.14938073383815,3.33375926979842e-05,0.000108670639952369,"","OsSTA84",""
"Os02g0831400",2.24790485978629,4.31618032163947,1.50970535177856,2.85895543561175,0.00425038490988782,0.00958633298735015,"","SIP16",""
"Os02g0831800",262.893269500841,1.17556402013462,0.225991191156261,5.20181346060422,1.97353261234149e-07,8.60429659264211e-07,"","Os02g0831800",""
"Os02g0832150",67.4424630887579,2.243434634877,0.309921139199312,7.23872737649636,4.52914396511933e-13,3.38415560988425e-12,"","OJ1149_C12.20",""
"Os02g0832200",754.462419637042,1.18109410678577,0.123395271622849,9.5716318077059,1.05231448284395e-21,1.39057045020931e-20,"","OEP21",""
"Os02g0833050",72.8641784721521,1.50755881528941,0.348349929248118,4.32771385527001,1.50665030940475e-05,5.15184580680673e-05,"","Os02g0833050",""
"Os02g0833100",425.977067731953,1.35382084919055,0.179686634939158,7.53434360685174,4.907973343791e-14,3.9597803822569e-13,"","OsFRDL3",""
"Os03g0102600",95.155655831198,3.17530970894668,0.288902485535939,10.9909393927719,4.22505489372271e-28,7.79480157124107e-27,"","Os03g0102600",""
"Os03g0106200",163.588888707932,3.05592694311257,0.216329912024625,14.1262339290588,2.61774094636948e-45,9.73870381804754e-44,"","Os03g0106200",""
"Os03g0106400",416.083893988636,1.12238524524609,0.185138974565798,6.06239311780996,1.34110928664386e-09,7.34172885443547e-09,"","Os03g0106400",""
"Os03g0107700",81.0762727774603,1.37459062036567,0.461290652466143,2.97987963340869,0.00288361667723573,0.00673586974751294,"","Orysa",""
"Os03g0107800",4971.42786334633,1.05722880333061,0.152786645603374,6.91964143302891,4.52788234595969e-12,3.11631502460676e-11,"","OsPP42",""
"Os03g0108600",6222.59515799514,1.11515581232858,0.151039695790556,7.38319689067001,1.54533236288749e-13,1.19764466547586e-12,"","OsRH50",""
"Os03g0108800",4.32387229858633,2.2739394991646,1.00945085102257,2.25265003923777,0.0242812233864753,0.0459038510488858,"","Os03g0108800",""
"Os03g0111300",314.569548043832,7.01035953271523,0.522537184007675,13.4160012861635,4.8730660935059e-41,1.58243720312969e-39,"","nsLTP2",""
"Os03g0113500",10.9454108739058,1.60672720764813,0.666044208461483,2.41234318568667,0.0158503541874685,0.0314053759058702,"","Os03g0113500",""
"Os03g0116000",260.948330865963,1.35750407287914,0.210338291787414,6.45390842220565,1.09001694254986e-10,6.63717667803329e-10,"","Os03g0116000",""
"Os03g0122300",35.8313641688597,1.8163316339713,0.505990005447224,3.58965911266551,0.000331110675823491,0.000924490558359098,"","FLS",""
"Os03g0123500",6.68249211193283,3.3246561672375,1.3001649085084,2.55710344547884,0.0105547824624869,0.0217784681106794,"","HB365",""
"Os03g0125100",659.523046927066,2.81196655880293,0.214970944114312,13.0806819981571,4.24613287909944e-39,1.28771645465663e-37,"","DSM2",""
"Os03g0127600",43.2181552444456,1.16407496538599,0.393515213195832,2.95814475870515,0.00309496743972769,0.00718485976334048,"","Os03g0127600",""
"Os03g0130300",372.560143965345,6.90002968109953,0.828503275279143,8.32830706526144,8.2006581978277e-17,8.13401553913439e-16,"","DEFL8",""
"Os03g0132200",295.459943535642,1.00213496551384,0.18568077990261,5.39708507277634,6.77322773130364e-08,3.10318534575648e-07,"","OsEXPLA1",""
"Os03g0133100",425.198390482854,9.48553591001548,1.05125911724639,9.02302368122276,1.82968002871514e-19,2.13537362559939e-18,"","Os03g0133100",""
"Os03g0133300",479.177688933505,1.73468120773901,0.630869602479777,2.74966681057457,0.00596558900476498,0.0130168366111438,"","ESV1",""
"Os03g0135550",6.46296598919031,1.84241138755418,0.816117342626229,2.25753245437155,0.0239748239127126,0.0453869355199633,"","Os03g0135550",""
