"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Os10g0139700",39.8374508472142,-1.7603446683714,0.313497843739131,-5.61517312966344,1.96365532023223e-08,9.53429117566021e-08
"Os01g0266100",30.7217234669635,2.62470725556186,0.467546857684411,5.613784399196,1.9794883134777e-08,9.60928329604955e-08
"Os10g0437200",1199.84566426512,1.09150397811821,0.194435209271168,5.61371565474006,1.98027528401189e-08,9.61122051164792e-08
"Os01g0178500",610.960073498938,-1.13198553830366,0.20166102862778,-5.61330836208837,1.98494411054261e-08,9.631993777304e-08
"Os02g0106900",118.419067552524,-1.39479791830522,0.248486159415719,-5.61318152119578,1.98640027840344e-08,9.6371724491878e-08
"Os02g0579600",322.014963652945,1.48903683650914,0.265284368101764,5.61298370938292,1.98867328188739e-08,9.64631125789427e-08
"Os06g0650700",36.21832503896,2.85462448769257,0.508857299899959,5.60987233209348,2.02475928120359e-08,9.81750698833293e-08
"Os04g0567800",237.442539564139,-1.1783279844426,0.21041926160839,-5.59990551927502,2.1446866377122e-08,1.03868062593032e-07
"Os06g0491566",9.83777151864963,6.44947895683005,1.15195848851045,5.598707784314,2.15955455896253e-08,1.04567682836456e-07
"Os05g0567600",47.5100731573495,-9.32798946270209,1.66628174182295,-5.59808658318315,2.16730511043368e-08,1.0492246721613e-07
"Os08g0522400",1697.56786596903,1.10425875407671,0.197330346858618,5.59599053899138,2.19365664380692e-08,1.06177438295769e-07
"Os09g0320201",13.9655905664897,-4.75442071663443,0.850204440997182,-5.59209113405489,2.24351001418418e-08,1.08505656102755e-07
"Os12g0233200",89.7073642811933,1.62281965084907,0.290296167689412,5.5902207175719,2.26781162491316e-08,1.09616794050865e-07
"Os02g0609500",152.078129434368,-1.35330099449827,0.242098814828097,-5.58987038189007,2.27239172764667e-08,1.09816754117226e-07
"Os06g0192000",35.0846521135713,-2.40824242063107,0.430826696312418,-5.58981706854283,2.27308950472224e-08,1.09829053546222e-07
"Os04g0480200",8.51067350283699,-6.85388569164887,1.22676636934767,-5.5869527099063,2.31088618797219e-08,1.11633509610815e-07
"Os05g0102600",66.3380152190289,2.05861940960672,0.368577249998916,5.58531328130745,2.33279304331949e-08,1.12625902638985e-07
"Os03g0329500",561.954456271543,1.00902245632691,0.180730927555763,5.58300933865117,2.36392046487533e-08,1.1408425663852e-07
"Os03g0254400",185.839770238805,-1.19143919552768,0.213455910317395,-5.58166411862797,2.38228107425615e-08,1.14927510445467e-07
"Os09g0403300",21.9445479495358,-4.74029810615736,0.849262959082617,-5.58166119864439,2.38232107861291e-08,1.14927510445467e-07
"Os12g0160100",130.591083032417,1.06657112987739,0.191167013427278,5.57926344485749,2.41539182598616e-08,1.16500220503132e-07
"Os07g0673550",469.947135204055,-1.33916623076084,0.240049277098903,-5.5787138663579,2.42303435752685e-08,1.1680062699697e-07
"Os11g0252400",101.154944000376,-1.50328308308634,0.269479815505369,-5.57846264020613,2.42653576239282e-08,1.16946657430085e-07
"Os05g0447700",1593.79193566319,1.58600556738504,0.28464492824535,5.57187362220617,2.52014211837039e-08,1.21387171980683e-07
"Os05g0360400",18.3283566426434,-6.49546483621984,1.16649331369985,-5.5683686823868,2.57135306370224e-08,1.23829766490477e-07
"Os02g0490000",26.2793236685094,3.55556821366837,0.638548277414856,5.56820578713795,2.57375753520553e-08,1.23921473862781e-07
"Os06g0191800",13.6826399903032,-3.63784713542682,0.653409594856648,-5.56748349589958,2.58444547755923e-08,1.24411901296843e-07
"Os03g0164800",21.0719925656868,2.74621246924716,0.493274513378206,5.56731068556458,2.58700897786198e-08,1.24511113917028e-07
"Os09g0538400",95.5281620311877,1.45157284355185,0.260737452133993,5.56718197432521,2.58891990726984e-08,1.24578886273888e-07
"Os04g0560600",197.556768018118,-1.24080518422204,0.222890743529381,-5.56687623978641,2.59346453081063e-08,1.24749117996302e-07
"Os11g0237300",15.7263666903537,-4.21880762467483,0.757934250531423,-5.56619208291066,2.60366231697733e-08,1.25215336233982e-07
"Os11g0163800",418.371447561471,-1.05485894831349,0.189542767243086,-5.56528198704963,2.61728819405801e-08,1.25846205286581e-07
"Os06g0105350",7.19658960004384,-6.60303165829965,1.18655553396248,-5.56487367788757,2.62342382746343e-08,1.26116748492552e-07
"Os09g0347300",273.178676336635,1.41142156796172,0.253651267666552,5.56441756016438,2.63029438240501e-08,1.26422510015226e-07
"Os09g0124166",69.1133224225413,-1.33870975215527,0.240600387204637,-5.56403822832032,2.63602159905572e-08,1.26673210162536e-07
"Os03g0399466",50.7039451448856,-2.3974410736571,0.43090960089576,-5.56367523181981,2.64151351187785e-08,1.26887902837917e-07
"Os05g0459400",9.42798619633249,6.3883216720108,1.14821839624258,5.56368169410617,2.64141564447295e-08,1.26887902837917e-07
"Os03g0416500",195.643306471316,1.07794090047535,0.193758343412318,5.56332636567545,2.64680210364333e-08,1.27068040538598e-07
"Os01g0735300",13.8223710207823,-4.21224304204133,0.757284475091516,-5.5622994800366,2.66242874863923e-08,1.27768733498033e-07
"Os03g0822800",668.295686037558,-1.03876157662988,0.186753670069451,-5.56220167584164,2.66392174614474e-08,1.27815625685957e-07
"Os03g0271400",1537.67531604266,1.00424695926241,0.18058550739039,5.5610606508496,2.68139982380905e-08,1.28604420121016e-07
"Os03g0333100",598.024064124055,1.29195625597295,0.232351413919443,5.56035461191932,2.69227051657436e-08,1.2910080624959e-07
"Os02g0324700",1959.68428501202,1.01151051683408,0.181967559702555,5.55874090133153,2.71727720303397e-08,1.30274723799483e-07
"Os05g0268500",544.389892132303,-1.50794678835341,0.271314762066469,-5.55792385518626,2.730024268746e-08,1.30860536480402e-07
"Os06g0299100",11.8769478560304,6.72192809634781,1.20968487767812,5.55675963251679,2.74828807092297e-08,1.31710509735509e-07
"Os11g0109800",20.2876722247793,3.20630709263682,0.57719765872624,5.55495512527285,2.77683089035042e-08,1.33052676407295e-07
"Os03g0196400",222.270457367131,-1.39616867834609,0.251366842414035,-5.55430726239705,2.78714847665229e-08,1.3352122545633e-07
"Os01g0190000",5116.2470358942,1.0060210526118,0.181187526470947,5.55237478101513,2.81814579357946e-08,1.34953997540623e-07
"Os08g0208200",45.6148031882917,2.08069612932638,0.374744822950796,5.55230119776618,2.81933266756618e-08,1.34984744935821e-07
"Os01g0973150",8.10117843566577,-6.77073386776309,1.21950156207039,-5.55205018045913,2.82338514594117e-08,1.35152654097729e-07
"Os05g0418800",457.122823610419,-1.02556907206134,0.184882520206257,-5.54713918285624,2.90381583990713e-08,1.38895453794168e-07
"Os03g0793100",177.634200073502,-1.50746201396925,0.271790712443612,-5.54640738241561,2.91598975684047e-08,1.39450836142127e-07
"Os05g0119200",761.774936585008,1.0990163324438,0.198180423641217,5.54553427756036,2.93057914595795e-08,1.4012149652528e-07
"Os05g0172300",67.3605531979947,2.21986855445736,0.400546598540005,5.54209812927832,2.98868730756785e-08,1.42762108000017e-07
"Os01g0731100",125.886223202203,1.21834834659304,0.21989388378647,5.54061952799072,3.01403429359392e-08,1.43945118913602e-07
"Os09g0304800",128.77714095242,-4.72333593990545,0.852804580696907,-5.53859119289154,3.04914464553249e-08,1.45593865643396e-07
"Os02g0533800",977.792840767903,1.41233872896868,0.255018008370597,5.53819213785188,3.05609882291382e-08,1.45869698584735e-07
"Os03g0307900",99.276707164693,1.10674811397176,0.199854829104303,5.53776017788472,3.06364376408981e-08,1.4620165936605e-07
"Os07g0588900",189.849921528817,-1.31928817237014,0.238280364985664,-5.53670535316461,3.08214415806202e-08,1.47056202203548e-07
"Os07g0657600",122.191615382323,-1.32869250594982,0.240056766275545,-5.53490962393746,3.1138887473093e-08,1.48542205414098e-07
"Os07g0591700",103.768640407585,-2.45563740374963,0.443681252385021,-5.53468822617427,3.11782447392596e-08,1.48701322407052e-07
"Os01g0306900",967.063718883791,-1.185993821335,0.214310324514509,-5.53400226527449,3.13004927389143e-08,1.49255640606636e-07
"Os01g0704400",1066.41565020671,-1.00762438886123,0.182111480934245,-5.53300859282478,3.1478404353934e-08,1.50046253304621e-07
"Os05g0197200",22.9376559222751,-3.11512338064825,0.563084987940289,-5.53224370630635,3.16160209257009e-08,1.50615295227089e-07
"Os01g0267300",17.5458403086176,-4.38276274811886,0.792271320443243,-5.53189625198965,3.16787266926818e-08,1.50885007932445e-07
"Os01g0162400",16.5858887284573,3.29314122125419,0.595328002908674,5.53164172551005,3.17247381339572e-08,1.51075117575448e-07
"Os03g0607400",22.1697471868786,-3.34246072985799,0.604273549010462,-5.53137024668958,3.17738855457608e-08,1.51280084966817e-07
"Os03g0852900",148.817684795724,1.56254417873528,0.282535767008315,5.53042963473468,3.19447420244857e-08,1.52064336818575e-07
"Os01g0621300",924.23983588518,-1.39237250868033,0.251804274915044,-5.52958248683466,3.20993838855167e-08,1.52771116890405e-07
"Os02g0572400",385.566974688222,-1.36428465754317,0.246742153593588,-5.52919165887763,3.21709717914658e-08,1.53082421370683e-07
"Os09g0528500",8.22818148281894,-6.78961454738058,1.22810704750813,-5.52852014094123,3.22943354672332e-08,1.53639928930806e-07
"Os06g0155500",164.079561930907,-2.03773154605071,0.368597524003274,-5.52833758599151,3.23279516512856e-08,1.53770331745806e-07
"Os01g0223800",27.3911189160052,2.53141551602935,0.457905892469379,5.52824402930921,3.23451925961369e-08,1.53822809396254e-07
"Os03g0341600",38.5154795794165,-3.39754022738893,0.614587491293265,-5.52816364719619,3.23600128100111e-08,1.53863756936029e-07
"Os08g0490400",8.03788601478603,-6.76950989684296,1.2247390863933,-5.52730779318745,3.25182173610095e-08,1.54586314572857e-07
"Os02g0574100",95.996968697374,1.73113529140535,0.313200327299521,5.52724611219777,3.25296480268345e-08,1.54610989672142e-07
"Os08g0240600",120.288936795517,1.24024026114131,0.224407463420471,5.52673356864909,3.26247830197589e-08,1.55033419424735e-07
"Os10g0579400",8.06138110867978,-6.77651701075861,1.2265606334966,-5.52481208486247,3.2983844653115e-08,1.56709629716248e-07
"Os12g0104400",35.2675299982493,-2.36483023345235,0.428137789529868,-5.52352604998764,3.32263001849962e-08,1.5783129595162e-07
"Os06g0223800",456.123269075918,1.28010145454911,0.231769870493559,5.52315731040926,3.32961367942133e-08,1.58132716379188e-07
"Os07g0635800",36.0224321351464,2.9127399777907,0.527382256805997,5.52301473969038,3.33231768079649e-08,1.58230807161929e-07
"Os04g0194500",1119.19171035509,1.32877245250466,0.240610353583676,5.52250737640248,3.34195763991475e-08,1.58658142257459e-07
"Os02g0745100",294.177644849933,-1.75587704716631,0.318099041691539,-5.51990674926016,3.39179608167166e-08,1.60870083299347e-07
"Os10g0112500",84.4682579926111,-2.06817247507526,0.374711943529469,-5.51936630467347,3.40224327002935e-08,1.6133470143831e-07
"Os07g0693800",59.1632471012225,-2.22557441858173,0.40324353435868,-5.51918190609376,3.40581496561766e-08,1.61455114354884e-07
"Os11g0552000",45.3388678015639,-2.10929684189278,0.382176601349815,-5.51916793033096,3.40608581641433e-08,1.61455114354884e-07
"Os02g0757700",164.097389982745,-1.48427083507575,0.269040291767294,-5.51690910430459,3.45013762167535e-08,1.63511973703615e-07
"Os09g0360900",357.326739410474,1.15062051748725,0.208581584884791,5.51640509454748,3.46004200356926e-08,1.63950010943652e-07
"Os01g0839200",26.6579654851661,-3.08449810497527,0.559323988557529,-5.51468946098673,3.49396335149503e-08,1.65494035480773e-07
"Os05g0462000",2436.11374099623,-1.42606503835848,0.258629378050551,-5.51393290703325,3.50902414253916e-08,1.6617563298871e-07
"Os07g0646800",8.25786412949308,-6.79804268548555,1.23293137233155,-5.51372350322309,3.51320387785147e-08,1.66333774059883e-07
"Os09g0545300",120.633226941706,1.48197431319188,0.26878044782361,5.51369835563502,3.5137061525989e-08,1.66333774059883e-07
"Os01g0299200",19.1716675731301,3.50627746824934,0.6360341606302,5.51271878978202,3.53332538580007e-08,1.67230569405861e-07
"Os08g0404000",29.1873667336261,-2.8077237125192,0.509343096282701,-5.51244089300629,3.53891056036146e-08,1.67462923900069e-07
"Os03g0268900",918.770291823972,1.03617825093931,0.188023354974864,5.51090182960428,3.56999805834419e-08,1.68837262629498e-07
"Os08g0545200",672.458087055096,1.05288809606688,0.191087003586561,5.50999322981131,3.58847500556821e-08,1.6967871223848e-07
"Os01g0293000",1286.10219584686,-1.11065142245014,0.201600479533778,-5.50917053877369,3.60528492896767e-08,1.70441031644785e-07
"Os05g0400100",11.1392206817876,-7.24026992573677,1.31451928382441,-5.50792218480982,3.6309383167795e-08,1.71522895471584e-07
"Os05g0161100",11.8740387282116,-4.83010136971459,0.876933614351566,-5.50794414841325,3.63048544356708e-08,1.71522895471584e-07
"Os06g0676000",181.121739526219,-1.15243313151818,0.20938210375265,-5.50397149930058,3.71329604124557e-08,1.75379977152004e-07
"Os06g0600400",25.7072112702653,-3.72670826228275,0.67711176821524,-5.50383029393473,3.71627295443998e-08,1.75487125961805e-07
"Os08g0364900",715.922630212261,-1.42205283981899,0.258378395582842,-5.5037606244561,3.71774258965282e-08,1.75523071920404e-07
"Os02g0184200",306.444241455726,-1.40658242635569,0.255576557450285,-5.5035658997375,3.72185317882448e-08,1.75683665863468e-07
"Os02g0667100",20.2460557004199,-3.09870769948208,0.563039865992493,-5.5035316087607,3.72257750890444e-08,1.7568438654881e-07
"Os09g0363500",3396.79413024503,1.46650275324138,0.266481653381434,5.5032034462135,3.72951622133669e-08,1.75978334443076e-07
"Os01g0303300",19.6568933463863,5.98568931480686,1.08793489026712,5.50188193094642,3.75758569136364e-08,1.77201562000222e-07
"Os02g0771700",49.9176335138665,-6.65999375807985,1.2107880509634,-5.50054466822711,3.78619815647426e-08,1.78516901470909e-07
"Os04g0434500",18.8041573854324,3.8673592186765,0.703139689214284,5.50012931711768,3.79512805485688e-08,1.7890389614762e-07
"Os10g0525500",25.5142369597225,-2.41503464341744,0.439125677081936,-5.49964342660568,3.80560044897081e-08,1.79363443644949e-07
"Os10g0364800",15.2080384926529,4.59064392326283,0.834889566967638,5.49850435900916,3.83026073663116e-08,1.80491385073241e-07
"Os09g0423800",94.8352691750069,-1.34372960473503,0.2444669892306,-5.49656871450862,3.87252239752158e-08,1.82413474226981e-07
"Os10g0555700",7.50320024464013,-6.66804387500392,1.21338885674975,-5.49538908150624,3.89849916126287e-08,1.83602192964475e-07
"Os02g0141000",128.264501476639,-1.17237574737177,0.213400554258719,-5.49378023615825,3.93420017196908e-08,1.8524834219095e-07
"Os06g0349700",10.2531537129239,6.507462643419,1.18500051644451,5.49152726358642,3.98472795983757e-08,1.87520616639877e-07
"Os09g0439700",277.903107593424,1.08550762225298,0.197677183071306,5.49131470505333,3.98952740036335e-08,1.87710824912272e-07
"Os11g0183900",133.288995228681,1.51401364111063,0.275749051108845,5.49054887051276,4.00686599668173e-08,1.88490827415575e-07
"Os10g0516600",89.9419761640359,-1.59062871039165,0.289726844718262,-5.4900977917266,4.01711265091129e-08,1.88936978268089e-07
"Os07g0166600",526.578864124526,1.06437651690875,0.193877256361197,5.48995037832491,4.0204667822042e-08,1.89057806758056e-07
"Os07g0660400",141.147129960258,1.79468541589429,0.326905697250428,5.48991782948174,4.02120773949612e-08,1.89057806758056e-07
"Os09g0425700",192.091588861038,-1.48807033674118,0.27112918861973,-5.4884180648962,4.05549308088502e-08,1.90633564911949e-07
"Os06g0152550",503.929673282946,-1.23941282566395,0.225917380680334,-5.4861331250015,4.10827341789153e-08,1.93004722175006e-07
"Os05g0198200",531.866653684512,1.6871033596794,0.307534458614834,5.48590023790596,4.11369018103513e-08,1.93222562304279e-07
"Os01g0159200",27.9916119226363,4.26179771833721,0.777021401106089,5.48478807954395,4.13965372030934e-08,1.94368391563586e-07
"Os08g0398700",1805.05145362292,1.03382511654496,0.18849879187264,5.48451852807348,4.14597033001999e-08,1.94628091828165e-07
"Os03g0650300",7.56796353389034,-6.68361970541694,1.21932579447758,-5.48140598327992,4.21958940974362e-08,1.97971533431581e-07
"Os08g0494200",23.9191688912546,2.53895172711142,0.463376539204995,5.47924098934194,4.27154243063136e-08,2.00295243761834e-07
"Os03g0669300",471.65518331098,1.57232919217669,0.286962969482822,5.4792058885173,4.27238982760778e-08,2.0029707239099e-07
"Os04g0630300",51.0092915096868,2.38155698403586,0.434693662647115,5.47870187371287,4.2845756386466e-08,2.00830364356313e-07
"Os09g0447000",24.8353708243072,-2.59548709539201,0.473860410113343,-5.47732420771593,4.31805633381103e-08,2.02323150118827e-07
"Os08g0541400",2221.46187820212,-1.06764415391439,0.194927151905762,-5.47714437663638,4.32244534679501e-08,2.02490505497334e-07
"Os12g0115050",160.963332356499,2.20092598586885,0.401989090437454,5.47508884749522,4.37292151078013e-08,2.04738995224111e-07
"Os01g0699900",9.98539209201905,6.47023844444725,1.18186239558178,5.47461233104233,4.38470432620617e-08,2.05251878122823e-07
"Os06g0308300",41.501595304217,1.78171315513918,0.325484804760253,5.4740286768581,4.39917827922678e-08,2.05890517990937e-07
"Os08g0156000",40.943012527733,-3.59437906842986,0.65663612375168,-5.47392831191412,4.40167187767871e-08,2.05968317494326e-07
"Os06g0538400",31.4603825333533,-2.56856453765609,0.469257755322202,-5.47367519987487,4.40796661281802e-08,2.06223921385559e-07
"Os06g0103100",12.2725475538059,-4.27214425064113,0.780558408668288,-5.47318971033807,4.42006486158978e-08,2.06750891213159e-07
"Os11g0260100",36.1384461435733,3.77523043526461,0.689847720817266,5.47255621978729,4.43589966768115e-08,2.07452408580853e-07
"Os01g0768600",857.738783726121,1.17133069937239,0.21417393995873,5.46906266746597,4.52421777871529e-08,2.11423130711484e-07
